row_id,customer_prior_txn_count,customer_prior_abs_amount_sum,customer_prior_abs_value_sum,customer_prior_abs_amount_mean,customer_prior_abs_value_mean,customer_prior_max_abs_amount,customer_days_since_prev_txn,customer_tenure_days,customer_prior_unique_product_categories,customer_prior_unique_channels,customer_prior_same_product_count,customer_prior_same_channel_count,customer_prior_weekend_share
TEST_890,68,732506.0,736946.0,10772.14705882353,10837.441176470587,116000.0,0.840625,213.63729166666667,4,2,32,4,0.058823529411764705
UNLINKED_15441,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,
UNLINKED_15209,1,1000.0,1000.0,1000.0,1000.0,1000.0,2.7049421296296297,2.7049421296296297,1,1,1,1,0.0
TRAIN_815,2,2000.0,2000.0,1000.0,1000.0,1000.0,9.973344907407407,12.678287037037038,1,1,0,0,0.0
TRAIN_816,3,7000.0,7750.0,2333.3333333333335,2583.3333333333335,5000.0,0.001388888888888889,12.679675925925926,2,2,1,1,0.0
TRAIN_1297,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,
UNLINKED_12153,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,
UNLINKED_12149,1,100000.0,100000.0,100000.0,100000.0,100000.0,0.0774537037037037,0.0774537037037037,1,1,0,1,0.0
UNLINKED_11990,2,102000.0,102000.0,51000.0,51000.0,100000.0,1.0409722222222222,1.118425925925926,2,1,1,2,0.0
UNLINKED_11701,3,104000.0,104000.0,34666.666666666664,34666.666666666664,100000.0,2.617650462962963,3.736076388888889,2,1,2,3,0.0
UNLINKED_11545,4,106000.0,106000.0,26500.0,26500.0,100000.0,1.10125,4.837326388888889,2,1,3,4,0.0
UNLINKED_11367,5,111000.0,111000.0,22200.0,22200.0,100000.0,1.5152199074074073,6.352546296296296,2,1,4,5,0.0
UNLINKED_11343,6,113000.0,113000.0,18833.333333333332,18833.333333333332,100000.0,0.43850694444444444,6.791053240740741,2,1,5,6,0.0
UNLINKED_11088,7,118000.0,118000.0,16857.14285714286,16857.14285714286,100000.0,1.3546875,8.145740740740742,2,1,6,7,0.0
UNLINKED_10936,8,128000.0,128000.0,16000.0,16000.0,100000.0,1.0442824074074073,9.190023148148148,2,1,7,8,0.0
UNLINKED_10687,9,131000.0,131000.0,14555.555555555555,14555.555555555555,100000.0,1.1320138888888889,10.322037037037036,2,1,0,9,0.1111111111111111
UNLINKED_10665,10,161000.0,163900.0,16100.0,16390.0,100000.0,0.4474884259259259,10.769525462962964,3,1,8,10,0.2
UNLINKED_10500,11,166000.0,168900.0,15090.90909090909,15354.545454545454,100000.0,1.088310185185185,11.857835648148148,3,1,9,11,0.18181818181818182
UNLINKED_10470,12,171000.0,173900.0,14250.0,14491.666666666666,100000.0,0.2534375,12.111273148148149,3,1,10,12,0.16666666666666666
UNLINKED_10469,13,173000.0,175900.0,13307.692307692309,13530.76923076923,100000.0,0.017002314814814814,12.128275462962963,3,1,0,13,0.15384615384615385
UNLINKED_10288,14,175000.0,177900.0,12500.0,12707.142857142857,100000.0,1.617326388888889,13.745601851851852,4,1,11,14,0.14285714285714285
UNLINKED_10257,15,180000.0,182900.0,12000.0,12193.333333333334,100000.0,0.20939814814814814,13.955,4,1,12,15,0.13333333333333333
UNLINKED_10210,16,185000.0,187900.0,11562.5,11743.75,100000.0,0.40957175925925926,14.36457175925926,4,1,13,16,0.125
UNLINKED_10116,17,187000.0,189900.0,11000.0,11170.588235294117,100000.0,0.7458912037037037,15.110462962962963,4,1,14,17,0.11764705882352941
UNLINKED_10033,18,192000.0,194900.0,10666.666666666666,10827.777777777777,100000.0,0.5650231481481481,15.67548611111111,4,1,15,18,0.1111111111111111
UNLINKED_9937,19,194000.0,196900.0,10210.526315789473,10363.157894736842,100000.0,1.0539236111111112,16.729409722222222,4,1,16,19,0.15789473684210525
UNLINKED_9901,20,199000.0,201900.0,9950.0,10095.0,100000.0,0.3567476851851852,17.08615740740741,4,1,17,20,0.2
UNLINKED_9802,21,204000.0,206900.0,9714.285714285714,9852.380952380952,100000.0,0.8779398148148149,17.96409722222222,4,1,1,21,0.23809523809523808
UNLINKED_9801,22,254000.0,256900.0,11545.454545454546,11677.272727272728,100000.0,0.001238425925925926,17.965335648148148,4,1,1,22,0.22727272727272727
UNLINKED_9766,23,274000.0,278700.0,11913.04347826087,12117.391304347826,100000.0,0.17711805555555554,18.142453703703705,4,1,18,23,0.21739130434782608
UNLINKED_9692,24,279000.0,283700.0,11625.0,11820.833333333334,100000.0,0.8302314814814815,18.972685185185185,4,1,19,24,0.20833333333333334
UNLINKED_9677,25,286000.0,290700.0,11440.0,11628.0,100000.0,0.12998842592592594,19.10267361111111,4,1,20,25,0.2
UNLINKED_9668,26,291000.0,295700.0,11192.307692307691,11373.076923076924,100000.0,0.06694444444444445,19.169618055555556,4,1,21,26,0.19230769230769232
TRAIN_1574,27,293000.0,297700.0,10851.851851851852,11025.925925925925,100000.0,0.23400462962962962,19.403622685185184,4,1,22,0,0.18518518518518517
TRAIN_1575,28,295000.0,299700.0,10535.714285714286,10703.57142857143,100000.0,0.0,19.403622685185184,4,2,23,1,0.17857142857142858
UNLINKED_9297,29,297000.0,301700.0,10241.379310344828,10403.448275862069,100000.0,3.556261574074074,22.95988425925926,4,2,24,27,0.1724137931034483
UNLINKED_9209,30,302000.0,306700.0,10066.666666666666,10223.333333333334,100000.0,1.1728472222222222,24.132731481481482,4,2,25,28,0.2
UNLINKED_8674,31,307000.0,311700.0,9903.225806451614,10054.838709677419,100000.0,6.8153703703703705,30.948101851851852,4,2,26,29,0.22580645161290322
TRAIN_1910,32,309000.0,313700.0,9656.25,9803.125,100000.0,2.755474537037037,33.70357638888889,4,2,27,2,0.25
TRAIN_1955,33,319000.0,323700.0,9666.666666666666,9809.09090909091,100000.0,2.7244907407407406,36.42806712962963,4,2,28,3,0.24242424242424243
UNLINKED_6915,34,329000.0,333700.0,9676.470588235294,9814.70588235294,100000.0,13.755856481481482,50.18392361111111,4,2,2,30,0.23529411764705882
UNLINKED_6914,35,359000.0,363700.0,10257.142857142857,10391.42857142857,100000.0,0.0018402777777777777,50.185763888888886,4,2,29,31,0.22857142857142856
UNLINKED_6794,36,369000.0,373700.0,10250.0,10380.555555555555,100000.0,1.665162037037037,51.85092592592593,4,2,30,32,0.2222222222222222
UNLINKED_6745,37,374000.0,378700.0,10108.108108108108,10235.135135135135,100000.0,0.35975694444444445,52.21068287037037,4,2,2,33,0.24324324324324326
UNLINKED_6720,38,379000.0,384450.0,9973.684210526315,10117.105263157895,100000.0,0.5644444444444444,52.77512731481482,4,2,31,34,0.2631578947368421
UNLINKED_6719,39,381000.0,386450.0,9769.23076923077,9908.97435897436,100000.0,0.0022337962962962962,52.77736111111111,4,2,32,35,0.2564102564102564
UNLINKED_6710,40,386000.0,391450.0,9650.0,9786.25,100000.0,0.12491898148148148,52.90228009259259,4,2,33,36,0.25
UNLINKED_6595,41,391000.0,396450.0,9536.585365853658,9669.512195121952,100000.0,2.1752546296296296,55.077534722222225,4,2,3,37,0.24390243902439024
UNLINKED_6592,42,401000.0,406450.0,9547.619047619048,9677.380952380952,100000.0,0.0011342592592592593,55.078668981481485,4,2,34,38,0.23809523809523808
UNLINKED_6504,43,406000.0,411450.0,9441.860465116279,9568.60465116279,100000.0,0.7897222222222222,55.8683912037037,4,2,35,39,0.23255813953488372
UNLINKED_6314,44,411000.0,416450.0,9340.90909090909,9464.772727272728,100000.0,1.7992824074074074,57.66767361111111,4,2,4,40,0.22727272727272727
UNLINKED_6313,45,421000.0,426450.0,9355.555555555555,9476.666666666666,100000.0,0.0010416666666666667,57.66871527777778,4,2,36,41,0.24444444444444444
UNLINKED_6247,46,426000.0,431450.0,9260.869565217392,9379.347826086956,100000.0,1.1162268518518519,58.78494212962963,4,2,37,42,0.2608695652173913
TEST_74,47,433000.0,438450.0,9212.765957446809,9328.72340425532,100000.0,1.3136458333333334,60.09858796296297,4,2,38,4,0.2765957446808511
UNLINKED_5862,48,443000.0,448450.0,9229.166666666666,9342.708333333334,100000.0,4.846805555555555,64.94539351851851,4,2,39,43,0.2708333333333333
UNLINKED_5783,49,448000.0,453450.0,9142.857142857143,9254.081632653062,100000.0,1.0556944444444445,66.00108796296297,4,2,40,44,0.2857142857142857
UNLINKED_5429,50,453000.0,458450.0,9060.0,9169.0,100000.0,3.8538194444444445,69.85490740740741,4,2,41,45,0.3
UNLINKED_4433,51,455000.0,460450.0,8921.56862745098,9028.43137254902,100000.0,14.041157407407407,83.89606481481482,4,2,42,46,0.29411764705882354
UNLINKED_4102,52,460000.0,465450.0,8846.153846153846,8950.961538461539,100000.0,4.172662037037037,88.06872685185185,4,2,43,47,0.28846153846153844
UNLINKED_4061,53,465000.0,470450.0,8773.584905660377,8876.415094339623,100000.0,0.7921412037037037,88.86086805555556,4,2,44,48,0.2830188679245283
UNLINKED_3887,54,467000.0,472450.0,8648.148148148148,8749.074074074075,100000.0,2.320902777777778,91.18177083333333,4,2,45,49,0.2777777777777778
UNLINKED_3517,55,472000.0,477450.0,8581.818181818182,8680.90909090909,100000.0,5.116608796296297,96.29837962962964,4,2,46,50,0.2727272727272727
UNLINKED_3397,56,477000.0,482450.0,8517.857142857143,8615.17857142857,100000.0,1.6669328703703703,97.9653125,4,2,47,51,0.26785714285714285
UNLINKED_3377,57,482000.0,487450.0,8456.140350877193,8551.754385964912,100000.0,0.3179398148148148,98.28325231481482,4,2,48,52,0.2631578947368421
UNLINKED_2759,58,484000.0,489450.0,8344.827586206897,8438.793103448275,100000.0,7.691041666666667,105.97429398148148,4,2,49,53,0.25862068965517243
UNLINKED_2560,59,494000.0,499450.0,8372.881355932202,8465.254237288136,100000.0,2.3091898148148147,108.2834837962963,4,2,3,54,0.2542372881355932
UNLINKED_2547,60,514000.0,521250.0,8566.666666666666,8687.5,100000.0,0.3861805555555556,108.66966435185185,4,2,4,55,0.26666666666666666
UNLINKED_1784,61,584000.0,596650.0,9573.77049180328,9781.147540983606,100000.0,10.448796296296296,119.11846064814814,4,2,5,56,0.26229508196721313
UNLINKED_1355,62,604000.0,618450.0,9741.935483870968,9975.0,100000.0,5.114398148148148,124.2328587962963,4,2,6,57,0.25806451612903225
UNLINKED_1087,63,624000.0,640250.0,9904.761904761905,10162.698412698413,100000.0,3.684837962962963,127.91769675925926,4,2,50,58,0.25396825396825395
UNLINKED_1085,64,626000.0,642250.0,9781.25,10035.15625,100000.0,0.03737268518518518,127.95506944444445,4,2,1,59,0.265625
TEST_671,65,631000.0,647250.0,9707.692307692309,9957.692307692309,100000.0,0.6107291666666667,128.56579861111112,4,2,2,5,0.27692307692307694
UNLINKED_1010,66,636000.0,652250.0,9636.363636363636,9882.575757575758,100000.0,0.46835648148148146,129.03415509259258,4,2,51,60,0.2878787878787879
TEST_686,67,637000.0,653250.0,9507.462686567163,9750.0,100000.0,0.775162037037037,129.80931712962962,4,2,3,6,0.29850746268656714
UNLINKED_827,68,642000.0,658250.0,9441.176470588236,9680.14705882353,100000.0,1.4336226851851852,131.2429398148148,4,2,52,61,0.29411764705882354
UNLINKED_810,69,648000.0,664250.0,9391.304347826086,9626.811594202898,100000.0,0.46346064814814814,131.70640046296296,4,2,53,62,0.2898550724637681
UNLINKED_731,70,649000.0,665250.0,9271.42857142857,9503.57142857143,100000.0,1.1102199074074075,132.81662037037037,4,2,54,63,0.2857142857142857
UNLINKED_636,71,654000.0,670250.0,9211.267605633802,9440.140845070422,100000.0,1.1960416666666667,134.01266203703705,4,2,55,64,0.28169014084507044
UNLINKED_584,72,660000.0,676250.0,9166.666666666666,9392.361111111111,100000.0,0.7587152777777778,134.77137731481483,4,2,56,65,0.2777777777777778
UNLINKED_452,73,665000.0,681250.0,9109.589041095891,9332.191780821919,100000.0,1.365023148148148,136.13640046296297,4,2,7,66,0.2876712328767123
UNLINKED_438,74,675000.0,692450.0,9121.621621621622,9357.432432432432,100000.0,0.1699189814814815,136.30631944444445,4,2,57,67,0.2972972972972973
UNLINKED_362,75,677000.0,694450.0,9026.666666666666,9259.333333333334,100000.0,1.7262152777777777,138.0325347222222,4,2,8,68,0.30666666666666664
UNLINKED_350,76,697000.0,716250.0,9171.052631578947,9424.342105263158,100000.0,0.22310185185185186,138.25563657407406,4,2,58,69,0.3026315789473684
UNLINKED_328,77,703000.0,722250.0,9129.87012987013,9379.87012987013,100000.0,0.5871643518518519,138.84280092592593,4,2,59,70,0.2987012987012987
UNLINKED_249,78,708000.0,727250.0,9076.923076923076,9323.71794871795,100000.0,0.9343171296296297,139.77711805555555,4,2,4,71,0.2948717948717949
UNLINKED_243,79,709000.0,728250.0,8974.683544303798,9218.354430379746,100000.0,0.07586805555555555,139.8529861111111,4,2,60,72,0.2911392405063291
TEST_897,80,714000.0,733250.0,8925.0,9165.625,100000.0,17.99534722222222,157.84833333333333,4,2,61,7,0.2875
TRAIN_1551,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,
TRAIN_1303,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,
TRAIN_1363,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,
TRAIN_1364,1,342000.0,342000.0,342000.0,342000.0,342000.0,1.1574074074074073e-05,1.1574074074074073e-05,1,1,1,1,0.0
TRAIN_145,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,
TRAIN_214,1,4000.0,4000.0,4000.0,4000.0,4000.0,5.583298611111111,5.583298611111111,1,1,1,1,1.0
TRAIN_229,2,7500.0,7500.0,3750.0,3750.0,4000.0,1.9652430555555556,7.548541666666667,1,1,2,2,0.5
TRAIN_409,3,8500.0,8500.0,2833.3333333333335,2833.3333333333335,4000.0,12.901689814814814,20.45023148148148,1,1,3,3,0.6666666666666666
TRAIN_415,4,9500.0,9500.0,2375.0,2375.0,4000.0,0.29248842592592594,20.74271990740741,1,1,0,4,0.75
TRAIN_421,5,14500.0,15250.0,2900.0,3050.0,5000.0,0.7770023148148149,21.51972222222222,2,1,4,5,0.8
TRAIN_432,6,15500.0,16250.0,2583.3333333333335,2708.3333333333335,5000.0,0.8323263888888889,22.352048611111112,2,1,5,6,0.8333333333333334
TRAIN_367,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,
TRAIN_368,1,500.0,500.0,500.0,500.0,500.0,0.0,0.0,1,1,1,1,0.0
UNLINKED_16276,2,1000.0,1000.0,500.0,500.0,500.0,20.085532407407406,20.085532407407406,1,1,0,0,0.0
UNLINKED_16262,3,2000.0,2000.0,666.6666666666666,666.6666666666666,1000.0,0.08627314814814815,20.171805555555554,2,2,1,1,0.0
UNLINKED_16252,4,3000.0,3000.0,750.0,750.0,1000.0,0.48586805555555557,20.65767361111111,2,2,2,2,0.0
UNLINKED_16096,5,4000.0,4000.0,800.0,800.0,1000.0,2.098402777777778,22.75607638888889,2,2,3,3,0.0
UNLINKED_15895,6,4500.0,4500.0,750.0,750.0,1000.0,2.9449537037037037,25.701030092592593,2,2,4,4,0.0
TRAIN_1608,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,
TRAIN_1609,1,192000.0,192000.0,192000.0,192000.0,192000.0,0.0,0.0,1,1,1,1,0.0
TRAIN_1610,2,384000.0,384000.0,192000.0,192000.0,192000.0,0.0,0.0,1,1,2,2,0.0
TRAIN_1611,3,576000.0,576000.0,192000.0,192000.0,192000.0,0.0,0.0,1,1,3,3,0.0
TRAIN_1612,4,768000.0,768000.0,192000.0,192000.0,192000.0,0.0,0.0,1,1,4,4,0.0
TRAIN_1613,5,960000.0,960000.0,192000.0,192000.0,192000.0,0.0,0.0,1,1,5,5,0.0
TRAIN_1614,6,1152000.0,1152000.0,192000.0,192000.0,192000.0,0.0,0.0,1,1,6,6,0.0
TRAIN_1615,7,1344000.0,1344000.0,192000.0,192000.0,192000.0,0.0,0.0,1,1,7,7,0.0
TRAIN_1710,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,
TRAIN_1249,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,
TRAIN_125,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,
TRAIN_1245,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,
TRAIN_159,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,
TRAIN_468,1,2000.0,2000.0,2000.0,2000.0,2000.0,21.619780092592592,21.619780092592592,1,1,1,1,0.0
TRAIN_571,2,3000.0,3000.0,1500.0,1500.0,2000.0,10.259560185185185,31.87934027777778,1,1,2,2,0.0
TRAIN_572,3,8000.0,8000.0,2666.6666666666665,2666.6666666666665,5000.0,0.0,31.87934027777778,1,1,3,3,0.0
UNLINKED_16233,4,13000.0,13000.0,3250.0,3250.0,5000.0,4.942291666666667,36.82163194444445,1,1,0,0,0.0
UNLINKED_16078,5,33000.0,34800.0,6600.0,6960.0,20000.0,1.893935185185185,38.715567129629626,2,2,4,1,0.0
UNLINKED_16052,6,43000.0,44800.0,7166.666666666667,7466.666666666667,20000.0,0.1259375,38.84150462962963,2,2,0,2,0.0
UNLINKED_16051,7,53000.0,54800.0,7571.428571428572,7828.571428571428,20000.0,0.0014351851851851852,38.84293981481481,3,2,5,3,0.0
UNLINKED_16026,8,65900.0,67700.0,8237.5,8462.5,20000.0,0.16315972222222222,39.00609953703704,3,2,6,4,0.0
UNLINKED_16003,9,75900.0,77700.0,8433.333333333334,8633.333333333334,20000.0,0.6321875,39.63828703703704,3,2,7,5,0.0
UNLINKED_15855,10,81900.0,83700.0,8190.0,8370.0,20000.0,2.1486805555555555,41.786967592592596,3,2,8,6,0.1
UNLINKED_15806,11,86900.0,88700.0,7900.0,8063.636363636364,20000.0,0.6849421296296296,42.47190972222222,3,2,9,7,0.09090909090909091
UNLINKED_15798,12,87900.0,89700.0,7325.0,7475.0,20000.0,0.12876157407407407,42.6006712962963,3,2,10,8,0.08333333333333333
UNLINKED_15705,13,89900.0,91700.0,6915.384615384615,7053.846153846154,20000.0,1.1763425925925926,43.77701388888889,3,2,11,9,0.07692307692307693
UNLINKED_15436,14,91900.0,93700.0,6564.285714285715,6692.857142857143,20000.0,2.2332060185185183,46.01021990740741,3,2,12,10,0.07142857142857142
UNLINKED_15101,15,96900.0,98700.0,6460.0,6580.0,20000.0,3.7821527777777777,49.792372685185185,3,2,13,11,0.06666666666666667
UNLINKED_14686,16,98100.0,99900.0,6131.25,6243.75,20000.0,3.2290972222222223,53.02146990740741,3,2,14,12,0.0625
UNLINKED_14677,17,108100.0,109900.0,6358.823529411765,6464.705882352941,20000.0,0.38038194444444445,53.40185185185185,3,2,15,13,0.058823529411764705
UNLINKED_14477,18,128100.0,129900.0,7116.666666666667,7216.666666666667,20000.0,2.054363425925926,55.45621527777778,3,2,16,14,0.1111111111111111
UNLINKED_14294,19,138100.0,139900.0,7268.421052631579,7363.1578947368425,20000.0,1.949872685185185,57.406087962962964,3,2,17,15,0.10526315789473684
UNLINKED_14291,20,139100.0,140900.0,6955.0,7045.0,20000.0,0.011018518518518518,57.41710648148148,3,2,18,16,0.1
UNLINKED_14221,21,140100.0,141900.0,6671.428571428572,6757.142857142857,20000.0,0.47939814814814813,57.89650462962963,3,2,19,17,0.09523809523809523
TRAIN_844,22,140800.0,142600.0,6400.0,6481.818181818182,20000.0,2.1235300925925924,60.02003472222222,3,2,20,4,0.09090909090909091
TRAIN_845,23,145800.0,147600.0,6339.130434782609,6417.391304347826,20000.0,0.0,60.02003472222222,3,2,21,5,0.08695652173913043
UNLINKED_13661,24,150800.0,152600.0,6283.333333333333,6358.333333333333,20000.0,1.8890046296296297,61.90903935185185,3,2,22,18,0.08333333333333333
UNLINKED_13648,25,152800.0,154600.0,6112.0,6184.0,20000.0,0.10922453703703704,62.01826388888889,3,2,23,19,0.12
UNLINKED_13416,26,153800.0,155600.0,5915.384615384615,5984.615384615385,20000.0,1.6459953703703705,63.66425925925926,3,2,24,20,0.15384615384615385
UNLINKED_12900,27,168800.0,170600.0,6251.851851851852,6318.518518518518,20000.0,3.2117476851851854,66.87600694444444,3,2,25,21,0.14814814814814814
UNLINKED_12535,28,178800.0,180600.0,6385.714285714285,6450.0,20000.0,2.619826388888889,69.49583333333334,3,2,26,22,0.14285714285714285
TRAIN_1009,29,179300.0,181100.0,6182.758620689655,6244.827586206897,20000.0,0.505162037037037,70.00099537037038,3,2,27,6,0.13793103448275862
TRAIN_1010,30,183300.0,185100.0,6110.0,6170.0,20000.0,0.0,70.00099537037038,3,2,28,7,0.13333333333333333
UNLINKED_12140,31,187300.0,189100.0,6041.935483870968,6100.0,20000.0,2.8133101851851854,72.81430555555555,3,2,1,23,0.12903225806451613
UNLINKED_12139,32,193800.0,195600.0,6056.25,6112.5,20000.0,0.0007407407407407407,72.8150462962963,3,2,29,24,0.125
UNLINKED_12108,33,194800.0,196600.0,5903.030303030303,5957.575757575758,20000.0,0.1698263888888889,72.98487268518518,3,2,30,25,0.12121212121212122
UNLINKED_11895,34,199800.0,201600.0,5876.470588235294,5929.411764705882,20000.0,1.5092824074074074,74.49415509259259,3,2,31,26,0.11764705882352941
UNLINKED_10533,35,200600.0,202400.0,5731.428571428572,5782.857142857143,20000.0,9.827106481481481,84.32126157407407,3,2,2,27,0.14285714285714285
UNLINKED_10532,36,205400.0,207200.0,5705.555555555556,5755.555555555556,20000.0,0.0012152777777777778,84.32247685185185,3,2,32,28,0.1388888888888889
UNLINKED_10531,37,206400.0,208200.0,5578.378378378378,5627.027027027027,20000.0,0.0005324074074074074,84.32300925925927,3,2,33,29,0.13513513513513514
UNLINKED_10475,38,207400.0,209200.0,5457.894736842105,5505.263157894737,20000.0,0.3439351851851852,84.66694444444444,3,2,34,30,0.13157894736842105
UNLINKED_10104,39,207900.0,209700.0,5330.7692307692305,5376.923076923077,20000.0,3.1745949074074074,87.84153935185185,3,2,3,31,0.1282051282051282
UNLINKED_10103,40,212900.0,214700.0,5322.5,5367.5,20000.0,0.001400462962962963,87.84293981481481,3,2,35,32,0.125
UNLINKED_10102,41,215900.0,217700.0,5265.8536585365855,5309.756097560976,20000.0,0.0014699074074074074,87.84440972222222,3,2,36,33,0.12195121951219512
UNLINKED_10028,42,216900.0,218700.0,5164.285714285715,5207.142857142857,20000.0,0.5402314814814815,88.38464120370371,3,2,37,34,0.11904761904761904
UNLINKED_9604,43,217900.0,219700.0,5067.441860465116,5109.302325581395,20000.0,4.170393518518519,92.55503472222222,3,2,38,35,0.13953488372093023
UNLINKED_9426,44,247900.0,249700.0,5634.090909090909,5675.0,30000.0,1.9591898148148148,94.51422453703704,3,2,4,36,0.13636363636363635
UNLINKED_9423,45,252900.0,254700.0,5620.0,5660.0,30000.0,0.0035185185185185185,94.51774305555556,3,2,39,37,0.13333333333333333
UNLINKED_9422,46,257900.0,259700.0,5606.521739130435,5645.652173913043,30000.0,0.0020486111111111113,94.51979166666666,3,2,40,38,0.13043478260869565
UNLINKED_9421,47,259400.0,261200.0,5519.148936170212,5557.446808510638,30000.0,0.00047453703703703704,94.5202662037037,3,2,41,39,0.1276595744680851
UNLINKED_8818,48,260400.0,262200.0,5425.0,5462.5,30000.0,7.23199074074074,101.75225694444444,3,2,42,40,0.125
TRAIN_1887,49,265400.0,267200.0,5416.326530612245,5453.061224489796,30000.0,1.2241203703703705,102.97637731481481,3,2,43,8,0.12244897959183673
UNLINKED_6495,50,267400.0,269200.0,5348.0,5384.0,30000.0,25.611527777777777,128.5879050925926,3,2,5,41,0.14
UNLINKED_6489,51,269400.0,271200.0,5282.35294117647,5317.64705882353,30000.0,0.028842592592592593,128.61674768518517,3,2,44,42,0.13725490196078433
