CustomerId,TransactionStartTime,Value,Amount,TransactionId,BatchId,SubscriptionId,CurrencyCode,CountryCode,ProviderId,ProductId,ProductCategory,ChannelId,TransactionStatus,IssuedDateLoan,AmountLoan,Currency,LoanId,PaidOnDate,IsFinalPayBack,InvestorId,DueDate,LoanApplicationId,PayBackId,ThirdPartyId,IsThirdPartyConfirmed,IsDefaulted,source_dataset,row_id,customer_prior_txn_count,customer_prior_abs_amount_sum,customer_prior_abs_value_sum,customer_prior_abs_amount_mean,customer_prior_abs_value_mean,customer_prior_max_abs_amount,customer_days_since_prev_txn,customer_tenure_days,customer_prior_unique_product_categories,customer_prior_unique_channels,customer_prior_same_product_count,customer_prior_same_channel_count,customer_prior_weekend_share,abs_amount,abs_value,amount_value_gap,amount_to_value_ratio,log_abs_amount,log_abs_value,txn_month,txn_day,txn_hour,txn_weekday,txn_is_weekend,issue_month,issue_day,issue_hour,issue_to_txn_minutes,log_customer_prior_abs_amount_sum,log_customer_prior_abs_value_sum,log_customer_prior_abs_amount_mean,log_customer_prior_abs_value_mean,log_customer_prior_max_abs_amount,log_customer_days_since_prev_txn,log_customer_tenure_days
CustomerId_136,2018-11-08 20:40:08,21800.0,-20000.0,TransactionId_2290,BatchId_1260,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_9,utility_bill,ChannelId_1,1,2018-11-08 20:40:06,3833.0,UGX,LoanId_513,2018-12-08 07:34:43,1.0,InvestorId_1,2018-12-08 20:40:01,LoanApplicationId_189,PayBackId_678,ThirdPartyId_1783,1.0,0,TRAIN,TRAIN_72,2,23000.0,24800.0,11500.0,12400.0,20000.0,0.0,3.151527777777778,2,1,1,2,0.0,20000.0,21800.0,-1800.0,0.9174311926605505,9.90353755128617,9.989711119284745,11,8,20,3,0,11.0,8.0,20.0,0.03333333333333333,10.043292972227004,10.118639253920785,9.350189267092581,9.425532393502772,9.90353755128617,0.0,1.4234764057195501
CustomerId_379,2018-11-09 06:57:12,1500.0,-1500.0,TransactionId_1755,BatchId_179,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2018-11-09 06:57:10,2346.0,UGX,LoanId_1112,2019-02-26 21:35:45,0.0,InvestorId_1,2018-12-09 06:57:07,LoanApplicationId_248,PayBackId_931,ThirdPartyId_1714,1.0,0,TRAIN,TRAIN_73,2,3000.0,3000.0,1500.0,1500.0,1500.0,5.7828587962962965,7.66949074074074,1,1,2,2,0.5,1500.0,1500.0,0.0,1.0,7.313886831633462,7.313886831633462,11,9,6,4,0,11.0,9.0,6.0,0.03333333333333333,8.006700845440367,8.006700845440367,7.313886831633462,7.313886831633462,7.313886831633462,1.9143986644534805,2.1598100509751146
CustomerId_233,2018-11-09 12:32:37,5000.0,-5000.0,TransactionId_261,BatchId_832,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2018-11-09 12:32:35,6150.0,UGX,LoanId_1574,2018-12-17 15:20:11,1.0,InvestorId_2,2018-12-09 12:32:33,LoanApplicationId_1515,PayBackId_121,ThirdPartyId_1482,1.0,0,TRAIN,TRAIN_77,11,38165.0,38165.0,3469.5454545454545,3469.5454545454545,10000.0,1.9773842592592592,21.093101851851852,2,1,9,11,0.09090909090909091,5000.0,5000.0,0.0,1.0,8.517393171418904,8.517393171418904,11,9,12,4,0,11.0,9.0,12.0,0.03333333333333333,10.54970034590686,10.54970034590686,8.152067052099271,8.152067052099271,9.210440366976517,1.0910451497064872,3.0952654263995694
CustomerId_144,2018-11-09 12:54:52,2145.0,-1500.0,TransactionId_817,BatchId_1714,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,2018-11-09 12:54:49,2521.0,UGX,LoanId_704,2018-12-07 08:41:44,1.0,InvestorId_1,2018-12-09 12:54:45,LoanApplicationId_392,PayBackId_1408,ThirdPartyId_1970,1.0,0,TRAIN,TRAIN_78,4,41000.0,43400.0,10250.0,10850.0,20000.0,0.8289699074074074,6.544930555555555,2,1,2,4,0.5,1500.0,2145.0,-645.0,0.6993006993006993,7.313886831633462,7.671360923190644,11,9,12,4,0,11.0,9.0,12.0,0.05,10.62135173563291,10.6782377612977,9.235130540783402,9.292012520620208,9.90353755128617,0.603752916242981,2.020875888142406
CustomerId_405,2018-11-09 17:37:44,5000.0,-5000.0,TransactionId_372,BatchId_830,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,1,2018-11-09 17:37:41,5725.0,UGX,LoanId_33,2018-11-30 21:28:20,1.0,InvestorId_2,2018-12-09 17:37:38,LoanApplicationId_119,PayBackId_233,ThirdPartyId_767,1.0,0,TRAIN,TRAIN_79,2,100000.0,107000.0,50000.0,53500.0,50000.0,8.0590625,8.0590625,1,1,0,2,0.0,5000.0,5000.0,0.0,1.0,8.517393171418904,8.517393171418904,11,9,17,4,0,11.0,9.0,17.0,0.05,11.51293546492023,11.580593459194764,10.819798284210286,10.887455624298198,10.819798284210286,2.2037656378796004,2.2037656378796004
CustomerId_258,2018-11-09 18:07:28,10000.0,-10000.0,TransactionId_1979,BatchId_681,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2018-11-09 18:07:26,10700.0,UGX,LoanId_1601,2018-11-16 12:22:57,1.0,InvestorId_2,2018-12-09 18:07:24,LoanApplicationId_374,PayBackId_1133,ThirdPartyId_136,1.0,0,TRAIN,TRAIN_80,4,40000.0,40000.0,10000.0,10000.0,10000.0,8.114050925925927,22.080243055555556,1,1,4,4,0.0,10000.0,10000.0,0.0,1.0,9.210440366976517,9.210440366976517,11,9,18,4,0,11.0,9.0,18.0,0.03333333333333333,10.596659732783579,10.596659732783579,9.210440366976517,9.210440366976517,9.210440366976517,2.2098172804852774,3.138976972587722
CustomerId_258,2018-11-10 20:19:20,5000.0,-5000.0,TransactionId_605,BatchId_1689,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2018-11-10 20:19:17,5325.0,UGX,LoanId_697,2018-11-16 12:23:34,1.0,InvestorId_2,2018-12-10 20:19:12,LoanApplicationId_1349,PayBackId_532,ThirdPartyId_999,1.0,0,TRAIN,TRAIN_82,5,50000.0,50000.0,10000.0,10000.0,10000.0,1.091574074074074,23.17181712962963,1,1,5,5,0.0,5000.0,5000.0,0.0,1.0,8.517393171418904,8.517393171418904,11,10,20,5,1,11.0,10.0,20.0,0.05,10.819798284210286,10.819798284210286,9.210440366976517,9.210440366976517,9.210440366976517,0.737916927994964,3.1851873730904874
CustomerId_388,2018-11-11 11:39:11,24660.0,-22000.0,TransactionId_1806,BatchId_1815,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_9,utility_bill,ChannelId_1,1,2018-11-11 11:39:09,28606.0,UGX,LoanId_1253,2018-12-06 07:39:07,1.0,InvestorId_1,2018-12-11 11:39:03,LoanApplicationId_878,PayBackId_740,ThirdPartyId_633,1.0,0,TRAIN,TRAIN_83,1,20000.0,20000.0,20000.0,20000.0,20000.0,3.629398148148148,3.629398148148148,1,1,0,1,0.0,22000.0,24660.0,-2660.0,0.8921330089213301,9.99884318585288,10.11297832739655,11,11,11,6,1,11.0,11.0,11.0,0.03333333333333333,9.90353755128617,9.90353755128617,9.90353755128617,9.90353755128617,9.90353755128617,1.5324268700479304,1.5324268700479304
CustomerId_405,2018-11-11 15:21:53,28840.0,-28000.0,TransactionId_2450,BatchId_2312,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_6,tv,ChannelId_1,1,2018-11-11 15:21:50,35004.0,UGX,LoanId_893,2018-12-06 09:28:37,0.0,InvestorId_2,2018-12-11 15:21:47,LoanApplicationId_762,PayBackId_83,ThirdPartyId_106,1.0,0,TRAIN,TRAIN_84,3,105000.0,112000.0,35000.0,37333.333333333336,50000.0,1.9056597222222222,9.964722222222223,2,1,0,3,0.0,28000.0,28840.0,-840.0,0.970873786407767,10.239995502805316,10.269553264861555,11,11,15,6,1,11.0,11.0,15.0,0.05,11.561725152903833,11.626263078808801,10.463131911491967,10.527668646964678,10.819798284210286,1.0666604633925065,2.394683048418294
CustomerId_405,2018-11-11 15:21:53,28840.0,-28000.0,TransactionId_2450,BatchId_2312,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_6,tv,ChannelId_1,1,2018-11-11 15:21:50,1696.0,UGX,LoanId_893,2018-12-12 08:05:46,1.0,InvestorId_2,2018-12-11 15:21:47,LoanApplicationId_762,PayBackId_459,ThirdPartyId_1905,1.0,0,TRAIN,TRAIN_85,4,133000.0,140840.0,33250.0,35210.0,50000.0,0.0,9.964722222222223,3,1,1,4,0.25,28000.0,28840.0,-840.0,0.970873786407767,10.239995502805316,10.269553264861555,11,11,15,6,1,11.0,11.0,15.0,0.05,11.798111925972618,11.855386873499391,10.41184012081972,10.469113812768233,10.819798284210286,0.0,2.394683048418294
CustomerId_233,2018-11-13 15:48:38,10000.0,-10000.0,TransactionId_2125,BatchId_1335,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_17,movies,ChannelId_1,1,2018-11-13 15:48:36,12050.0,UGX,LoanId_236,2018-12-17 15:19:21,1.0,InvestorId_2,2018-12-13 15:48:33,LoanApplicationId_142,PayBackId_1244,ThirdPartyId_1444,1.0,0,TRAIN,TRAIN_86,12,43165.0,43165.0,3597.0833333333335,3597.0833333333335,10000.0,4.136122685185185,25.229224537037037,2,1,2,12,0.08333333333333333,10000.0,10000.0,0.0,1.0,9.210440366976517,9.210440366976517,11,13,15,1,0,11.0,13.0,15.0,0.03333333333333333,10.672808427318916,10.672808427318916,8.188156575257645,8.188156575257645,9.210440366976517,1.6362984534047744,3.266874229470621
CustomerId_193,2018-11-14 08:09:13,500.0,-500.0,TransactionId_1342,BatchId_1826,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2018-11-14 08:09:11,533.0,UGX,LoanId_69,2018-11-20 06:40:54,1.0,InvestorId_2,2018-12-14 08:09:08,LoanApplicationId_1436,PayBackId_1682,ThirdPartyId_894,1.0,0,TRAIN,TRAIN_87,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,,500.0,500.0,0.0,1.0,6.2166061010848646,6.2166061010848646,11,14,8,2,0,11.0,14.0,8.0,0.03333333333333333,0.0,0.0,,,0.0,,0.0
CustomerId_315,2018-11-14 10:34:31,10000.0,-10000.0,TransactionId_2241,BatchId_212,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2018-11-14 10:34:28,7000.0,UGX,LoanId_687,2018-12-02 14:14:51,0.0,InvestorId_1,2018-12-14 10:34:24,LoanApplicationId_917,PayBackId_1735,ThirdPartyId_246,1.0,0,TRAIN,TRAIN_88,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,,10000.0,10000.0,0.0,1.0,9.210440366976517,9.210440366976517,11,14,10,2,0,11.0,14.0,10.0,0.05,0.0,0.0,,,0.0,,0.0
CustomerId_315,2018-11-14 10:34:31,10000.0,-10000.0,TransactionId_2241,BatchId_212,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2018-11-14 10:34:28,7650.0,UGX,LoanId_687,2019-02-07 11:21:05,1.0,InvestorId_1,2018-12-14 10:34:24,LoanApplicationId_917,PayBackId_863,ThirdPartyId_2006,1.0,0,TRAIN,TRAIN_89,1,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,1,1,1,1,0.0,10000.0,10000.0,0.0,1.0,9.210440366976517,9.210440366976517,11,14,10,2,0,11.0,14.0,10.0,0.05,9.210440366976517,9.210440366976517,9.210440366976517,9.210440366976517,9.210440366976517,0.0,0.0
CustomerId_125,2018-11-14 14:07:29,1000.0,-1000.0,TransactionId_803,BatchId_1164,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2018-11-14 14:07:27,1135.0,UGX,LoanId_1109,2018-12-04 13:58:38,1.0,InvestorId_2,2018-12-14 14:07:22,LoanApplicationId_738,PayBackId_827,ThirdPartyId_869,1.0,0,TRAIN,TRAIN_91,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,,1000.0,1000.0,0.0,1.0,6.90875477931522,6.90875477931522,11,14,14,2,0,11.0,14.0,14.0,0.03333333333333333,0.0,0.0,,,0.0,,0.0
CustomerId_193,2018-11-14 19:31:13,1000.0,-1000.0,TransactionId_1361,BatchId_918,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2018-11-14 19:31:11,1040.0,UGX,LoanId_1270,2018-11-15 09:36:29,1.0,InvestorId_2,2018-12-14 19:31:08,LoanApplicationId_697,PayBackId_1759,ThirdPartyId_1052,1.0,0,TRAIN,TRAIN_92,1,500.0,500.0,500.0,500.0,500.0,0.4736111111111111,0.4736111111111111,1,1,1,1,0.0,1000.0,1000.0,0.0,1.0,6.90875477931522,6.90875477931522,11,14,19,2,0,11.0,14.0,19.0,0.03333333333333333,6.2166061010848646,6.2166061010848646,6.2166061010848646,6.2166061010848646,6.2166061010848646,0.3877159266038821,0.3877159266038821
CustomerId_71,2018-11-15 18:00:39,2000.0,-2000.0,TransactionId_352,BatchId_496,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,2018-11-15 18:00:37,2410.0,UGX,LoanId_1594,2018-12-19 14:12:07,1.0,InvestorId_1,2018-12-15 18:00:31,LoanApplicationId_373,PayBackId_994,ThirdPartyId_1394,1.0,0,TRAIN,TRAIN_93,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,,2000.0,2000.0,0.0,1.0,7.601402334583733,7.601402334583733,11,15,18,3,0,11.0,15.0,18.0,0.03333333333333333,0.0,0.0,,,0.0,,0.0
CustomerId_492,2018-11-16 04:51:28,11200.0,-10000.0,TransactionId_1407,BatchId_694,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,2018-11-16 04:51:26,12432.0,UGX,LoanId_1388,2018-11-30 15:59:02,1.0,InvestorId_1,2018-12-16 04:51:11,LoanApplicationId_707,PayBackId_684,ThirdPartyId_1080,1.0,0,TRAIN,TRAIN_99,1,1000.0,1000.0,1000.0,1000.0,1000.0,1.640324074074074,1.640324074074074,1,1,0,1,0.0,10000.0,11200.0,-1200.0,0.8928571428571429,9.210440366976517,9.32375833901174,11,16,4,4,0,11.0,16.0,4.0,0.03333333333333333,6.90875477931522,6.90875477931522,6.90875477931522,6.90875477931522,6.90875477931522,0.9709016649554943,0.9709016649554943
CustomerId_502,2018-11-16 11:17:38,14000.0,-10000.0,TransactionId_1156,BatchId_1581,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_17,movies,ChannelId_1,1,2018-11-16 11:17:36,23660.0,UGX,LoanId_626,2019-03-27 06:58:27,1.0,InvestorId_1,2018-12-16 11:17:34,LoanApplicationId_315,PayBackId_1629,ThirdPartyId_1367,1.0,0,TRAIN,TRAIN_100,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,,10000.0,14000.0,-4000.0,0.7142857142857143,9.210440366976517,9.546884034617925,11,16,11,4,0,11.0,16.0,11.0,0.03333333333333333,0.0,0.0,,,0.0,,0.0
CustomerId_425,2018-11-16 15:18:39,2000.0,-2000.0,TransactionId_2064,BatchId_619,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,1,2018-11-16 15:18:37,2080.0,UGX,LoanId_619,2018-11-17 11:56:01,1.0,InvestorId_1,2018-12-16 15:18:29,LoanApplicationId_968,PayBackId_612,ThirdPartyId_1751,1.0,0,TRAIN,TRAIN_101,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,,2000.0,2000.0,0.0,1.0,7.601402334583733,7.601402334583733,11,16,15,4,0,11.0,16.0,15.0,0.03333333333333333,0.0,0.0,,,0.0,,0.0
CustomerId_425,2018-11-16 15:23:07,11000.0,-11000.0,TransactionId_2191,BatchId_2464,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,1,2018-11-16 15:23:05,11440.0,UGX,LoanId_1123,2018-11-17 12:17:21,1.0,InvestorId_1,2018-12-16 15:23:04,LoanApplicationId_39,PayBackId_1713,ThirdPartyId_640,1.0,0,TRAIN,TRAIN_102,1,2000.0,2000.0,2000.0,2000.0,2000.0,0.0031018518518518517,0.0031018518518518517,1,1,0,1,0.0,11000.0,11000.0,0.0,1.0,9.305741456739435,9.305741456739435,11,16,15,4,0,11.0,16.0,15.0,0.03333333333333333,7.601402334583733,7.601402334583733,7.601402334583733,7.601402334583733,7.601402334583733,0.0030970510344507343,0.0030970510344507343
CustomerId_279,2018-11-17 11:09:07,19740.0,-18000.0,TransactionId_2430,BatchId_671,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_9,utility_bill,ChannelId_1,1,2018-11-17 11:09:05,22011.0,UGX,LoanId_1246,2018-12-03 08:11:04,1.0,InvestorId_2,2018-12-17 11:08:52,LoanApplicationId_30,PayBackId_6,ThirdPartyId_72,1.0,0,TRAIN,TRAIN_106,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,,18000.0,19740.0,-1740.0,0.9118541033434651,9.798182590890704,9.890452970265668,11,17,11,5,1,11.0,17.0,11.0,0.03333333333333333,0.0,0.0,,,0.0,,0.0
CustomerId_71,2018-11-17 19:24:18,2000.0,-2000.0,TransactionId_1166,BatchId_2178,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,2018-11-17 19:24:16,2390.0,UGX,LoanId_987,2018-12-19 14:14:34,1.0,InvestorId_1,2018-12-17 19:24:13,LoanApplicationId_223,PayBackId_1112,ThirdPartyId_1525,1.0,0,TRAIN,TRAIN_108,1,2000.0,2000.0,2000.0,2000.0,2000.0,2.0580902777777776,2.0580902777777776,1,1,1,1,0.0,2000.0,2000.0,0.0,1.0,7.601402334583733,7.601402334583733,11,17,19,5,1,11.0,17.0,19.0,0.03333333333333333,7.601402334583733,7.601402334583733,7.601402334583733,7.601402334583733,7.601402334583733,1.1177906289081854,1.1177906289081854
CustomerId_71,2018-11-17 19:24:18,2000.0,-2000.0,TransactionId_1166,BatchId_2178,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,2018-11-17 19:24:28,2390.0,UGX,LoanId_524,2018-12-19 14:16:46,1.0,InvestorId_1,2018-12-17 19:24:25,LoanApplicationId_1371,PayBackId_1099,ThirdPartyId_488,1.0,0,TRAIN,TRAIN_109,2,4000.0,4000.0,2000.0,2000.0,2000.0,0.0,2.0580902777777776,1,1,2,2,0.5,2000.0,2000.0,0.0,1.0,7.601402334583733,7.601402334583733,11,17,19,5,1,11.0,17.0,19.0,-0.16666666666666666,8.294299608857235,8.294299608857235,7.601402334583733,7.601402334583733,7.601402334583733,0.0,1.1177906289081854
CustomerId_233,2018-11-18 13:14:14,500.0,-500.0,TransactionId_2559,BatchId_1403,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2018-11-18 13:14:11,593.0,UGX,LoanId_1423,2018-12-17 15:06:53,1.0,InvestorId_2,2018-12-18 13:14:06,LoanApplicationId_910,PayBackId_1024,ThirdPartyId_818,1.0,0,TRAIN,TRAIN_111,13,53165.0,53165.0,4089.6153846153848,4089.6153846153848,10000.0,4.892777777777778,30.122002314814814,2,1,10,13,0.07692307692307693,500.0,500.0,0.0,1.0,6.2166061010848646,6.2166061010848646,11,18,13,6,1,11.0,18.0,13.0,0.05,10.881174373275357,10.881174373275357,8.316450698504916,8.316450698504916,9.210440366976517,1.7737274956212141,3.437915038976045
CustomerId_233,2018-11-19 04:20:20,5000.0,-5000.0,TransactionId_921,BatchId_1711,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2018-11-19 04:20:17,5900.0,UGX,LoanId_138,2018-12-17 15:08:55,1.0,InvestorId_2,2018-12-19 04:20:04,LoanApplicationId_47,PayBackId_1465,ThirdPartyId_468,1.0,0,TRAIN,TRAIN_112,14,53665.0,53665.0,3833.214285714286,3833.214285714286,10000.0,0.6292361111111111,30.751238425925926,2,1,11,14,0.14285714285714285,5000.0,5000.0,0.0,1.0,8.517393171418904,8.517393171418904,11,19,4,0,0,11.0,19.0,4.0,0.05,10.890534932861083,10.890534932861083,8.251719812944714,8.251719812944714,9.210440366976517,0.48811126148087375,3.4579317301189785
CustomerId_1,2018-11-19 06:13:09,2000.0,-2000.0,TransactionId_1385,BatchId_666,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,1,2018-11-19 06:13:07,2970.0,UGX,LoanId_803,2019-07-15 12:51:23,1.0,InvestorId_1,2018-12-19 06:13:04,LoanApplicationId_60,PayBackId_128,ThirdPartyId_811,1.0,0,TRAIN,TRAIN_114,3,9000.0,9000.0,3000.0,3000.0,5000.0,0.025486111111111112,3.446574074074074,2,1,1,3,0.3333333333333333,2000.0,2000.0,0.0,1.0,7.601402334583733,7.601402334583733,11,19,6,0,0,11.0,19.0,6.0,0.03333333333333333,9.105090961257085,9.105090961257085,8.006700845440367,8.006700845440367,8.517393171418904,0.025166754909681944,1.4921339286806956
CustomerId_249,2018-11-19 16:38:07,12000.0,-12000.0,TransactionId_1408,BatchId_763,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,1,2018-11-19 16:38:03,2000.0,UGX,LoanId_1194,2018-11-24 11:00:16,0.0,InvestorId_1,2018-12-19 16:37:56,LoanApplicationId_292,PayBackId_1344,ThirdPartyId_629,1.0,0,TRAIN,TRAIN_115,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,,12000.0,12000.0,0.0,1.0,9.392745258631441,9.392745258631441,11,19,16,0,0,11.0,19.0,16.0,0.06666666666666667,0.0,0.0,,,0.0,,0.0
CustomerId_249,2018-11-19 16:38:07,12000.0,-12000.0,TransactionId_1408,BatchId_763,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,1,2018-11-19 16:38:03,15880.0,UGX,LoanId_1194,2019-02-18 16:09:02,1.0,InvestorId_1,2018-12-19 16:37:56,LoanApplicationId_292,PayBackId_477,ThirdPartyId_1033,1.0,0,TRAIN,TRAIN_116,1,12000.0,12000.0,12000.0,12000.0,12000.0,0.0,0.0,1,1,1,1,0.0,12000.0,12000.0,0.0,1.0,9.392745258631441,9.392745258631441,11,19,16,0,0,11.0,19.0,16.0,0.06666666666666667,9.392745258631441,9.392745258631441,9.392745258631441,9.392745258631441,9.392745258631441,0.0,0.0
CustomerId_57,2018-11-20 06:21:26,7000.0,-7000.0,TransactionId_499,BatchId_538,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,1,2018-11-20 06:21:24,7525.0,UGX,LoanId_1573,2018-11-27 18:43:53,1.0,InvestorId_1,2018-12-20 06:21:21,LoanApplicationId_1044,PayBackId_106,ThirdPartyId_952,1.0,0,TRAIN,TRAIN_118,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,,7000.0,7000.0,0.0,1.0,8.853808274977197,8.853808274977197,11,20,6,1,0,11.0,20.0,6.0,0.03333333333333333,0.0,0.0,,,0.0,,0.0
CustomerId_493,2018-11-20 11:20:25,5750.0,-5000.0,TransactionId_2444,BatchId_16,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,2018-11-20 11:20:22,6038.0,UGX,LoanId_1080,2018-11-22 11:46:09,1.0,InvestorId_1,2018-12-20 11:20:10,LoanApplicationId_734,PayBackId_260,ThirdPartyId_1550,1.0,0,TRAIN,TRAIN_119,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,,5000.0,5750.0,-750.0,0.8695652173913043,8.517393171418904,8.657129031713755,11,20,11,1,0,11.0,20.0,11.0,0.05,0.0,0.0,,,0.0,,0.0
CustomerId_233,2018-11-20 14:49:09,2000.0,-2000.0,TransactionId_2565,BatchId_937,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2018-11-20 14:49:06,2350.0,UGX,LoanId_258,2018-12-17 15:10:23,1.0,InvestorId_2,2018-12-20 14:48:59,LoanApplicationId_1474,PayBackId_718,ThirdPartyId_1560,1.0,0,TRAIN,TRAIN_120,15,58665.0,58665.0,3911.0,3911.0,10000.0,1.4366782407407408,32.187916666666666,2,1,12,15,0.13333333333333333,2000.0,2000.0,0.0,1.0,7.601402334583733,7.601402334583733,11,20,14,1,0,11.0,20.0,14.0,0.05,10.979615621651249,10.979615621651249,8.271804031154709,8.271804031154709,9.210440366976517,0.8906357350442967,3.502185853851154
CustomerId_193,2018-11-20 15:32:09,1000.0,-1000.0,TransactionId_744,BatchId_1670,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2018-11-20 15:32:07,500.0,UGX,LoanId_1131,2018-11-20 15:33:36,0.0,InvestorId_1,2018-12-20 15:32:05,LoanApplicationId_1449,PayBackId_868,ThirdPartyId_1021,1.0,0,TRAIN,TRAIN_121,2,1500.0,1500.0,750.0,750.0,1000.0,5.833981481481482,6.307592592592592,1,1,2,2,0.0,1000.0,1000.0,0.0,1.0,6.90875477931522,6.90875477931522,11,20,15,1,0,11.0,20.0,15.0,0.03333333333333333,7.313886831633462,7.313886831633462,6.621405651764134,6.621405651764134,6.90875477931522,1.9219074439266957,1.9889138888217357
CustomerId_193,2018-11-20 15:32:09,1000.0,-1000.0,TransactionId_744,BatchId_1670,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2018-11-20 15:32:07,555.0,UGX,LoanId_1131,2018-11-23 19:19:51,1.0,InvestorId_1,2018-12-20 15:32:05,LoanApplicationId_1449,PayBackId_870,ThirdPartyId_688,1.0,0,TRAIN,TRAIN_122,3,2500.0,2500.0,833.3333333333334,833.3333333333334,1000.0,0.0,6.307592592592592,1,1,3,3,0.0,1000.0,1000.0,0.0,1.0,6.90875477931522,6.90875477931522,11,20,15,1,0,11.0,20.0,15.0,0.03333333333333333,7.824445930877619,7.824445930877619,6.7266330027636645,6.7266330027636645,6.90875477931522,0.0,1.9889138888217357
CustomerId_405,2018-11-20 19:26:08,2000.0,-2000.0,TransactionId_1418,BatchId_565,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,1,2018-11-20 19:26:05,2180.0,UGX,LoanId_1458,2018-11-30 21:29:31,1.0,InvestorId_2,2018-12-20 19:26:00,LoanApplicationId_52,PayBackId_1886,ThirdPartyId_887,1.0,0,TRAIN,TRAIN_123,5,161000.0,169680.0,32200.0,33936.0,50000.0,9.169618055555556,19.134340277777778,3,1,1,5,0.4,2000.0,2000.0,0.0,1.0,7.601402334583733,7.601402334583733,11,20,19,1,0,11.0,20.0,19.0,0.05,11.989165855127435,12.041675482667685,10.379752786950895,10.432261143602751,10.819798284210286,2.319404653362654,3.002426828818921
CustomerId_233,2018-11-21 09:49:03,3000.0,-3000.0,TransactionId_2224,BatchId_228,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2018-11-21 09:49:01,3510.0,UGX,LoanId_345,2018-12-17 15:11:19,1.0,InvestorId_2,2018-12-21 09:48:58,LoanApplicationId_492,PayBackId_1619,ThirdPartyId_532,1.0,0,TRAIN,TRAIN_126,16,60665.0,60665.0,3791.5625,3791.5625,10000.0,0.7915972222222222,32.97951388888889,2,1,13,16,0.125,3000.0,3000.0,0.0,1.0,8.006700845440367,8.006700845440367,11,21,9,2,0,11.0,21.0,9.0,0.03333333333333333,11.013138688319454,11.013138688319454,8.240797190981423,8.240797190981423,9.210440366976517,0.583107524904518,3.525757810340659
